image_path,text,image_text,crop,stress_labels,source
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_487.jpg,Automaker Invests US\$210 in Mexican Plant German-American auto maker DaimlerChrysler AG said Thursday it will invest US\$210 million (euro168 million) to update an assembly plant in the northern Mexican state of Coahuila.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_488.jpg,"GM to Pay to Settle Pollution Violations  DETROIT (Reuters) - General Motors Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GM.N target=/stocks/quickinfo/fullquote""&gt;GM.N&lt;/A&gt; will pay  \$92,349 in civil fines to settle air pollution violations at a  Michigan plant, Michigan Attorney General Mike Cox said on  Thursday.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_489.jpg,Automaker Invests \$210M in Mexico Plant German-American auto maker DaimlerChrysler AG said Thursday it will invest \$210 million to update an assembly plant in the northern Mexican state of Coahuila.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_490.jpg,"String of Baghdad Bombs Kills 35 Children BAGHDAD, Iraq - A string of bombs killed 35 children and wounded scores of others as U.S. troops handed out candy Thursday at a government-sponsored celebration to inaugurate a sewage plant...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_491.jpg,"Rocket explodes at scrapyard, killing 10 GHAZIABAD: Thursday was just another working day for Santosh Khushwaha (22), a worker at Bhushan Steel #39;s plant in Sahibabad. Till about 3.20 pm.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_492.jpg,"35 children killed in Baghdad blasts BAGHDAD In one of the most horrific attacks here since the fall of Saddam Hussein, a pair of car bombs tore through a street celebration Thursday at the opening of a government-built sewer plant, killing 41 Iraqi civilians, at least 34 of them children ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_493.jpg,"Three share lead at Southern Farm Bureau Classic Madison, MS (Sports Network) - Harrison Frazar shot a seven-under-par 65 on Thursday to share the lead with Glen Day and John Senden after the opening round of the Southern Farm Bureau Classic at Annandale Golf Club.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_494.jpg,"Feds Ply Waters Off Ga., Seek Lost H-Bomb (AP) AP - Experts dragged sensors from boats and divers scooped soil from the ocean bottom Thursday, looking for radioactive clues to the location of a hydrogen bomb lost off the Georgia coast in 1958.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_495.jpg,"Iraq Bombings Kill 35 Youths, Hurt Scores (AP) AP - A string of bombs killed 35 children and wounded scores of others as U.S. troops handed out candy Thursday at a government-sponsored celebration to inaugurate a sewage plant. It was the largest death toll of children in any insurgent attack since the start of the Iraq conflict.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_496.jpg,"Senden, Frazar and Day share lead after first round at SFB Classic John Senden closed his 7-under 65 with his second eagle of the round and shared the lead with Harrison Frazar and Glen Day after the first round of the Southern Farm Bureau Classic on Thursday.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_497.jpg,"Iraq Bombings Kill 35 Youths, Hurt Scores BAGHDAD, Iraq - A string of bombs killed 35 children and wounded scores of others as U.S. troops handed out candy Thursday at a government-sponsored celebration to inaugurate a sewage plant...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_498.jpg,"China, U.S. Seek to Protect Cancer-Fighting Tree (Reuters) Reuters - The United States and China want to\expand trade regulations to protect Asian yew trees, a plant\that provides the compound for one of the world's top-selling\chemotherapy drugs but is threatened by poaching.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_499.jpg,"FRITO-LAY dumps jobs Downriver economic development officials geared up Thursday to deal with the latest blow to area manufacturing workers, the closing of the Frito-Lay plant in Allen Park with its loss of nearly 400 jobs.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_500.jpg,Bombs kill 35 children in Iraq  BAGHDAD -- A string of car bombs killed 35 children and seven other Iraqis and wounded scores as US troops handed out candy yesterday at a government-sponsored celebration to inaugurate a sewage plant. It was the largest death toll of children in any insurgent attack since the start of the Iraq conflict.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_501.jpg,"More than 900,000 volunteers begin war on bird flu in Thailand BANGKOK : Thailand launched its month-long war on bird flu with more than 900,000 volunteers carrying out house-to-house checks for signs of the disease, a senior health official said.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_502.jpg,"Cocoa delays hitting Ivory Coast A dispute over how much farmers must pay to industry trade bodies is disrupting the cocoa harvest  in Ivory Coast, the world's largest producer. ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_503.jpg,"USDA Expands Healthy Lunch Program By ALLISON SCHLESINGER    PITTSBURGH (AP) -- An expansion of a federal pilot program that provides schools with funding for fruits and vegetables might help students get as enthusiastic about brussels sprouts and broccoli as they are about pizza and ice cream, a U.S. Agriculture Department official said on Thursday...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_504.jpg,Merck Raises Vioxx Prescription Estimate Merck  amp; Co. on Friday raised its estimate of the number of prescriptions written in the United States for its recently recalled heart disease treatment Vioxx.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_505.jpg,"Groton soldier killed in blasts in Iraqi capital A 40-year-old soldier from Groton died yesterday in an explosion in Iraq, apparently while delivering candy to Iraqi children during a government-sponsored celebration to inaugurate a sewage plant in Baghdad, according to family and news reports. The apparent car bombs reportedly left about 35 children dead. Army Staff Sergeant Darren Cunningham, a father of two, had been serving in Iraq ...",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_506.jpg,China calls on World Bank to help small cotton producers hit by &lt;b&gt;...&lt;/b&gt; GENEVA : China called on the World Bank and the International Monetary Fund (IMF) to help small textile and clothing exporting countries that are threatened by the end of import quotas at the end of the year.,1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_507.jpg,"Three are tied at Farm Bureau It took most of Thursday to identify the first-round leaders in the Southern Farm Bureau Classic, but Harrison Frazar, Glen Day and John Senden finally separated themselves ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_508.jpg,"Frazar, Pate atop leaderboard in Mississippi Madison, MS (Sports Network) - Harrison Frazar posted a five-under 67 Friday to maintain a share of the lead through two rounds of the Southern Farm Bureau Classic at Annandale Golf Club.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_509.jpg,"Leaders Launch Drive to Curb Polio in Africa  KANO, Nigeria (Reuters) - Political leaders and health  workers launched a drive Saturday to immunise more than 80  million children against polio in 23 African nations and fight  back against a resurgence of the crippling disease.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_510.jpg,"Injured again, Clijsters bails in Belgium Playing on home soil in her first tournament in more than four months, No. 2 Clijsters fell victim to a left wrist injury in her semifinal match against third-seeded Elena Bovina of Russiain the Gaz de France Stars tennis tournament.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_511.jpg,"(15) Purdue 41 Notre Dame 16 Kyle Orton ended the 30-year drought by throwing for 385 yards and four touchdowns, leading the 15th-ranked Boilermakers over the Irish 41-to-16.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_512.jpg,"Top 25 Capsules Kyle Orton found a way to win at Notre Dame, ending a 30-year drought for Purdue. Orton threw four touchdown passes, including a 97-yarder to Taylor Stubblefield, and Jerome Brooks returned a kickoff 100 yards ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_513.jpg,"Three tied for lead at Southern Farm Bureau Classic John Senden carded a pair of eagles, Harrison Frazar shot a 31 on the front nine and Glen Day recorded seven birdies to finish Thursday #39;s first round of the ",1 plant showing signs of 1. Stress indicators: disease_risk.,1,"['heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_514.jpg,"Funk leads Southern Farm by one Madison, MS (Sports Network) - Fred Funk fashioned an eight-under 64 on Saturday to grab a one-stroke lead through three rounds of the Southern Farm Bureau Classic.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_515.jpg,"VA Improves Health Benefits for Ex-POWs (AP) AP - All former U.S. prisoners of war who suffer from heart disease or stroke will receive government health care benefits without having to prove the ailments were linked to their captivity, Veterans Affairs Secretary Anthony Principi said Saturday night.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_516.jpg,"Rice lets big lead get away, loses 70-63 With Rice and San Jose State having made a mockery of the concept of defense, the Spartans picked a most opportune time for a defensive stand.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_517.jpg,"San Jose State, Rice Set Scoring Record (AP) AP - In the highest-scoring regulation game in Division I-A history, Brian Nunez returned an interception 28 yards with 2:18 left for the last of 19 touchdowns and San Jose State beat Rice 70-63 on Saturday night.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_518.jpg,"Plenty of passing room Buddy Rice says it makes little difference where you start today #39;s Toyota Indy 400 at California Speedway . . . which is good news for Indy Racing League points leader Tony Kanaan, as well as the Indy 500 champion.",1 plant showing signs of 1. Stress indicators: disease_risk.,1,['disease_risk'],combined
